# Monthly average temperature data for Bonaire, Saint Eustatius And Saba.
# Original data from Berkeley Earth (https://www.berkeleyearth.org) licensed CC-BY-NC.
# Processed to remove NaNs, include decimal year, convert temperature anomaly to absolute temperature, CVS format with UTF-8 encoding.
# The year_decimal assumes every month is 1/12 of a year and assigns the datum to the middle of the month.
# Downloaded and processed: 2025-02-11
year,month,year_decimal,temperature_C,uncertainty_C
1824,1,1824.042,27.057,0.656
1824,2,1824.125,26.615,2.314
1824,3,1824.208,27.293,1.014
1824,4,1824.292,27.624,2.042
1824,5,1824.375,27.143,1.499
1824,7,1824.542,27.806,1.243
1824,8,1824.625,26.763,2.043
1824,9,1824.708,26.507,1.745
1824,10,1824.792,26.230,0.750
1824,11,1824.875,27.053,1.628
1824,12,1824.958,27.592,2.465
1825,1,1825.042,27.438,2.119
1825,2,1825.125,27.140,1.486
1825,3,1825.208,27.660,1.612
1825,4,1825.292,28.188,1.884
1825,5,1825.375,27.523,1.429
1825,6,1825.458,27.789,0.774
1825,7,1825.542,27.585,2.624
1825,8,1825.625,26.979,2.085
1825,9,1825.708,26.289,1.211
1825,10,1825.792,26.422,1.290
1825,11,1825.875,27.423,2.721
1825,12,1825.958,27.048,1.425
1826,2,1826.125,26.366,1.404
1826,3,1826.208,26.726,1.360
1826,4,1826.292,27.470,1.795
1826,5,1826.375,27.680,1.035
1826,7,1826.542,27.523,0.991
1826,8,1826.625,26.518,1.359
1826,9,1826.708,26.201,1.641
1826,10,1826.792,26.515,2.067
1826,11,1826.875,27.550,1.096
1826,12,1826.958,28.136,1.554
1827,1,1827.042,27.654,2.317
1827,2,1827.125,27.901,2.222
1827,3,1827.208,27.964,1.738
1827,4,1827.292,28.266,1.768
1827,5,1827.375,27.720,1.483
1827,7,1827.542,27.699,0.785
1827,8,1827.625,26.810,1.401
1827,9,1827.708,26.119,0.878
1827,10,1827.792,26.381,0.963
1827,11,1827.875,27.683,0.778
1827,12,1827.958,27.117,2.527
1828,1,1828.042,26.397,1.909
1828,2,1828.125,26.420,0.924
1828,3,1828.208,27.220,0.886
1828,4,1828.292,27.567,1.887
1828,5,1828.375,27.418,1.746
1828,6,1828.458,27.776,1.939
1828,7,1828.542,27.515,0.847
1828,8,1828.625,27.156,1.115
1828,9,1828.708,25.803,1.256
1828,11,1828.875,27.450,1.920
1828,12,1828.958,27.190,3.892
1829,1,1829.042,26.729,2.536
1829,2,1829.125,26.394,2.138
1829,3,1829.208,27.027,1.095
1829,4,1829.292,27.300,1.406
1829,5,1829.375,27.538,2.453
1829,7,1829.542,27.408,0.972
1829,8,1829.625,26.857,1.398
1829,9,1829.708,26.156,1.076
1829,11,1829.875,26.574,1.563
1829,12,1829.958,26.813,2.941
1845,1,1845.042,26.997,1.284
1845,2,1845.125,25.725,1.375
1845,3,1845.208,26.617,0.883
1845,4,1845.292,26.850,0.944
1845,5,1845.375,26.543,0.802
1845,6,1845.458,26.734,0.869
1845,7,1845.542,27.309,0.955
1845,8,1845.625,26.830,0.898
1845,9,1845.708,26.330,0.986
1846,1,1846.042,27.635,3.236
1846,2,1846.125,27.428,1.706
1846,3,1846.208,27.859,0.981
1846,4,1846.292,26.476,1.826
1846,5,1846.375,27.094,0.904
1846,6,1846.458,27.635,1.075
1846,7,1846.542,27.839,0.794
1846,8,1846.625,27.337,0.814
1846,9,1846.708,26.872,0.974
1846,10,1846.792,26.309,1.061
1846,11,1846.875,26.157,1.131
1846,12,1846.958,27.091,1.384
1847,1,1847.042,27.569,1.168
1847,2,1847.125,27.087,1.495
1847,3,1847.208,26.185,1.816
1847,4,1847.292,26.786,1.001
1847,5,1847.375,26.419,0.930
1847,6,1847.458,27.078,1.060
1847,7,1847.542,27.348,0.954
1847,8,1847.625,27.045,1.045
1847,9,1847.708,26.800,1.101
1847,10,1847.792,26.663,0.934
1847,11,1847.875,26.706,1.181
1847,12,1847.958,25.376,1.359
1848,1,1848.042,25.704,1.111
1848,2,1848.125,27.191,1.371
1848,3,1848.208,26.585,0.885
1848,4,1848.292,26.822,1.058
1848,5,1848.375,26.462,1.153
1848,6,1848.458,27.009,1.400
1848,7,1848.542,27.753,1.228
1848,8,1848.625,26.764,0.922
1848,9,1848.708,26.486,1.034
1848,10,1848.792,26.722,1.058
1848,11,1848.875,26.522,1.062
1848,12,1848.958,26.463,0.922
1849,1,1849.042,27.090,1.264
1849,2,1849.125,26.687,1.330
1849,3,1849.208,27.235,1.287
1849,4,1849.292,26.118,1.509
1849,5,1849.375,26.520,1.081
1849,6,1849.458,26.898,1.284
1849,7,1849.542,27.464,1.280
1849,8,1849.625,27.016,1.026
1849,9,1849.708,26.585,1.239
1849,10,1849.792,27.063,0.979
1849,11,1849.875,26.497,1.246
1849,12,1849.958,26.479,1.247
1850,1,1850.042,26.143,1.245
1850,2,1850.125,26.866,1.387
1850,3,1850.208,27.153,1.039
1850,4,1850.292,26.621,1.328
1850,5,1850.375,26.404,1.064
1850,6,1850.458,27.043,0.985
1850,7,1850.542,27.520,0.834
1850,8,1850.625,27.255,0.921
1850,9,1850.708,27.088,0.853
1850,10,1850.792,26.462,1.301
1850,11,1850.875,26.202,1.468
1850,12,1850.958,26.402,1.237
1851,1,1851.042,27.090,1.021
1851,2,1851.125,26.616,1.162
1851,3,1851.208,26.229,0.908
1851,4,1851.292,26.511,1.423
1851,5,1851.375,26.793,1.146
1851,6,1851.458,27.067,1.080
1851,7,1851.542,27.756,0.756
1851,8,1851.625,27.006,0.956
1851,9,1851.708,26.616,0.839
1851,10,1851.792,27.025,1.286
1851,11,1851.875,26.522,1.773
1851,12,1851.958,26.733,0.995
1852,1,1852.042,26.345,1.599
1852,2,1852.125,26.332,1.395
1852,3,1852.208,25.740,1.169
1852,4,1852.292,26.523,1.117
1852,5,1852.375,27.066,1.227
1852,6,1852.458,27.182,1.132
1852,7,1852.542,27.297,0.719
1852,8,1852.625,27.013,1.056
1852,9,1852.708,26.889,0.851
1852,10,1852.792,26.359,1.027
1852,11,1852.875,26.314,0.920
1852,12,1852.958,26.688,1.447
1853,1,1853.042,26.767,1.370
1853,2,1853.125,25.758,3.241
1853,3,1853.208,26.703,0.961
1853,4,1853.292,26.874,1.873
1853,5,1853.375,26.846,1.078
1853,6,1853.458,27.361,1.044
1853,7,1853.542,27.394,0.732
1853,8,1853.625,26.714,0.945
1853,9,1853.708,26.537,0.607
1853,10,1853.792,26.842,1.278
1853,11,1853.875,26.618,1.089
1853,12,1853.958,26.984,1.247
1854,1,1854.042,26.670,1.005
1854,2,1854.125,26.038,0.922
1854,3,1854.208,26.529,0.931
1854,4,1854.292,26.215,0.808
1854,5,1854.375,26.898,0.763
1854,6,1854.458,26.991,0.953
1854,7,1854.542,27.446,0.945
1854,8,1854.625,26.791,0.776
1854,9,1854.708,26.401,0.770
1854,10,1854.792,27.096,1.691
1854,11,1854.875,26.407,1.010
1854,12,1854.958,27.236,1.742
1855,1,1855.042,26.730,1.412
1855,2,1855.125,26.725,1.829
1855,3,1855.208,26.782,1.432
1855,4,1855.292,26.655,1.048
1855,5,1855.375,26.937,1.133
1855,6,1855.458,27.332,0.977
1855,7,1855.542,26.853,0.705
1855,8,1855.625,27.236,1.128
1855,9,1855.708,26.610,0.758
1855,10,1855.792,26.694,0.677
1855,11,1855.875,26.750,0.777
1855,12,1855.958,27.066,1.312
1856,1,1856.042,28.058,0.841
1856,2,1856.125,27.129,2.688
1856,3,1856.208,27.454,1.529
1856,4,1856.292,26.774,0.809
1856,5,1856.375,27.215,0.827
1856,6,1856.458,27.367,0.674
1856,7,1856.542,27.327,0.941
1856,8,1856.625,26.768,0.848
1856,9,1856.708,26.522,0.687
1856,10,1856.792,26.854,0.818
1856,11,1856.875,27.001,0.819
1856,12,1856.958,27.033,1.362
1857,1,1857.042,26.576,0.776
1857,2,1857.125,25.881,1.009
1857,3,1857.208,26.429,0.553
1857,4,1857.292,26.269,0.995
1857,5,1857.375,26.120,1.049
1857,6,1857.458,26.720,0.920
1857,7,1857.542,27.089,0.882
1857,8,1857.625,26.263,0.827
1857,9,1857.708,25.946,0.607
1857,10,1857.792,26.319,0.952
1857,11,1857.875,26.072,1.173
1857,12,1857.958,26.035,1.553
1858,1,1858.042,26.446,1.220
1858,2,1858.125,26.128,1.378
1858,3,1858.208,25.995,0.746
1858,4,1858.292,26.293,0.976
1858,5,1858.375,26.412,1.252
1858,6,1858.458,26.516,1.217
1858,7,1858.542,26.973,0.894
1858,8,1858.625,26.763,0.712
1858,9,1858.708,26.662,1.042
1858,10,1858.792,26.366,0.604
1858,11,1858.875,26.803,0.962
1858,12,1858.958,25.883,1.098
1859,1,1859.042,26.484,1.210
1859,2,1859.125,25.846,1.503
1859,3,1859.208,26.004,1.581
1859,4,1859.292,26.580,1.354
1859,5,1859.375,27.009,0.935
1859,6,1859.458,26.581,1.115
1859,7,1859.542,26.834,0.624
1859,8,1859.625,26.704,0.635
1859,9,1859.708,26.498,0.745
1859,10,1859.792,26.814,1.024
1859,11,1859.875,26.285,1.424
1859,12,1859.958,26.382,1.622
1860,1,1860.042,26.816,1.020
1860,2,1860.125,26.124,1.046
1860,3,1860.208,26.145,1.294
1860,4,1860.292,26.567,0.683
1860,5,1860.375,26.843,0.936
1860,6,1860.458,26.920,0.824
1860,7,1860.542,27.302,0.806
1860,8,1860.625,26.815,0.681
1860,9,1860.708,26.679,0.863
1860,10,1860.792,26.622,0.742
1860,11,1860.875,26.497,1.267
1860,12,1860.958,26.356,1.309
1861,1,1861.042,25.691,1.848
1861,2,1861.125,26.529,0.990
1861,3,1861.208,26.483,0.899
1861,4,1861.292,26.840,1.202
1861,5,1861.375,26.696,0.752
1861,6,1861.458,26.464,0.794
1861,7,1861.542,27.159,0.561
1861,8,1861.625,26.969,0.821
1861,9,1861.708,26.691,0.942
1861,10,1861.792,26.962,0.654
1861,11,1861.875,26.810,0.914
1861,12,1861.958,26.616,0.808
1862,1,1862.042,25.826,0.999
1862,2,1862.125,26.607,0.858
1862,3,1862.208,26.367,0.926
1862,4,1862.292,26.284,1.281
1862,5,1862.375,27.071,1.018
1862,6,1862.458,26.877,0.880
1862,7,1862.542,27.204,0.620
1862,8,1862.625,26.825,0.830
1862,9,1862.708,26.778,0.641
1862,10,1862.792,26.860,1.113
1862,11,1862.875,26.197,0.979
1862,12,1862.958,26.137,1.194
1863,1,1863.042,26.466,1.405
1863,2,1863.125,27.035,2.131
1863,3,1863.208,26.260,1.027
1863,4,1863.292,26.358,1.285
1863,5,1863.375,27.068,0.814
1863,6,1863.458,27.248,0.738
1863,7,1863.542,26.889,0.740
1863,8,1863.625,26.779,0.601
1863,9,1863.708,26.598,0.819
1863,10,1863.792,26.870,0.947
1863,11,1863.875,26.540,1.098
1863,12,1863.958,26.077,1.557
1864,1,1864.042,26.769,1.520
1864,2,1864.125,26.261,1.028
1864,3,1864.208,26.123,1.281
1864,4,1864.292,26.604,1.077
1864,5,1864.375,26.684,0.643
1864,6,1864.458,27.014,0.566
1864,7,1864.542,26.974,1.264
1864,8,1864.625,26.648,1.207
1864,9,1864.708,27.298,1.217
1864,10,1864.792,27.394,0.734
1864,11,1864.875,26.806,1.184
1864,12,1864.958,26.735,0.784
1865,1,1865.042,27.667,0.989
1865,2,1865.125,26.512,0.992
1865,3,1865.208,26.321,0.847
1865,4,1865.292,26.460,1.135
1865,5,1865.375,27.160,0.563
1865,6,1865.458,27.237,0.889
1865,7,1865.542,27.108,1.233
1865,8,1865.625,27.211,1.120
1865,9,1865.708,26.608,0.921
1865,10,1865.792,26.970,0.698
1865,11,1865.875,26.773,0.954
1865,12,1865.958,26.701,1.460
1866,1,1866.042,26.590,1.360
1866,2,1866.125,26.477,1.553
1866,3,1866.208,25.548,1.309
1866,4,1866.292,26.434,1.174
1866,5,1866.375,26.911,0.827
1866,6,1866.458,26.979,0.648
1866,7,1866.542,27.248,0.937
1866,8,1866.625,27.155,0.711
1866,9,1866.708,26.974,0.816
1866,10,1866.792,26.860,0.439
1866,11,1866.875,26.580,0.733
1866,12,1866.958,26.976,0.848
1867,1,1867.042,26.937,0.835
1867,2,1867.125,26.211,1.217
1867,3,1867.208,26.582,0.887
1867,4,1867.292,26.938,1.091
1867,5,1867.375,27.474,0.597
1867,6,1867.458,27.289,0.606
1867,7,1867.542,27.500,1.567
1867,8,1867.625,26.998,0.517
1867,9,1867.708,26.967,0.580
1867,10,1867.792,27.085,0.629
1867,11,1867.875,27.005,2.510
1867,12,1867.958,27.038,2.876
1868,1,1868.042,27.392,0.996
1868,2,1868.125,26.702,1.064
1868,3,1868.208,26.160,0.771
1868,4,1868.292,27.023,1.391
1868,5,1868.375,27.011,0.988
1868,6,1868.458,27.197,0.572
1868,7,1868.542,27.472,1.247
1868,8,1868.625,27.495,0.947
1868,9,1868.708,27.249,0.961
1868,10,1868.792,27.505,0.550
1868,11,1868.875,27.303,1.373
1868,12,1868.958,27.501,1.045
1869,1,1869.042,27.168,1.355
1869,2,1869.125,27.210,2.963
1869,3,1869.208,26.868,0.876
1869,4,1869.292,27.696,1.040
1869,5,1869.375,28.222,0.689
1869,6,1869.458,28.127,1.863
1869,7,1869.542,28.217,1.123
1869,8,1869.625,27.522,1.044
1869,9,1869.708,27.479,0.823
1869,10,1869.792,27.725,1.266
1869,11,1869.875,27.007,0.469
1869,12,1869.958,26.495,1.276
1870,1,1870.042,26.576,0.825
1870,2,1870.125,26.651,0.966
1870,3,1870.208,26.433,1.027
1870,4,1870.292,26.550,1.280
1870,5,1870.375,26.863,0.857
1870,6,1870.458,26.735,1.299
1870,7,1870.542,27.259,0.858
1870,8,1870.625,26.899,1.323
1870,9,1870.708,27.091,1.143
1870,10,1870.792,26.650,0.805
1870,11,1870.875,26.642,0.947
1870,12,1870.958,26.715,0.743
1871,1,1871.042,26.566,0.892
1871,2,1871.125,26.132,0.840
1871,3,1871.208,26.172,0.969
1871,4,1871.292,26.707,0.625
1871,5,1871.375,27.284,1.004
1871,6,1871.458,27.583,0.571
1871,7,1871.542,27.597,0.618
1871,8,1871.625,27.459,0.736
1871,9,1871.708,27.402,0.829
1871,10,1871.792,27.158,0.552
1871,11,1871.875,26.701,1.485
1871,12,1871.958,26.915,0.524
1872,1,1872.042,26.967,1.482
1872,2,1872.125,27.649,1.326
1872,3,1872.208,27.889,2.010
1872,4,1872.292,26.755,1.385
1872,5,1872.375,27.027,1.404
1872,6,1872.458,27.073,1.211
1872,7,1872.542,27.527,1.638
1872,8,1872.625,27.156,1.936
1872,9,1872.708,27.581,0.857
1872,10,1872.792,27.836,0.459
1872,11,1872.875,27.330,1.091
1872,12,1872.958,27.105,1.317
1873,1,1873.042,26.928,0.633
1873,2,1873.125,26.339,0.884
1873,3,1873.208,26.380,1.052
1873,4,1873.292,26.488,1.022
1873,5,1873.375,27.178,1.307
1873,6,1873.458,27.294,0.826
1873,7,1873.542,27.678,0.622
1873,8,1873.625,27.291,0.694
1873,9,1873.708,27.112,0.712
1873,10,1873.792,27.171,0.587
1873,11,1873.875,27.056,0.777
1873,12,1873.958,26.963,0.565
1874,1,1874.042,26.817,1.041
1874,2,1874.125,26.954,0.688
1874,3,1874.208,26.396,0.860
1874,4,1874.292,26.937,1.181
1874,5,1874.375,26.938,0.690
1874,6,1874.458,26.774,0.725
1874,7,1874.542,27.115,0.969
1874,8,1874.625,27.147,0.711
1874,9,1874.708,26.778,0.841
1874,10,1874.792,27.262,0.505
1874,11,1874.875,26.839,0.597
1874,12,1874.958,26.735,0.830
1875,1,1875.042,26.995,1.103
1875,2,1875.125,26.985,1.055
1875,3,1875.208,26.301,0.937
1875,4,1875.292,26.772,0.954
1875,5,1875.375,26.754,0.469
1875,6,1875.458,27.126,0.584
1875,7,1875.542,27.150,0.502
1875,8,1875.625,27.341,0.624
1875,9,1875.708,27.064,0.571
1875,10,1875.792,27.352,0.523
1875,11,1875.875,26.651,0.792
1875,12,1875.958,26.733,0.938
1876,1,1876.042,26.915,1.106
1876,2,1876.125,26.959,0.540
1876,3,1876.208,26.606,0.943
1876,4,1876.292,26.930,1.048
1876,5,1876.375,26.946,1.175
1876,6,1876.458,27.048,0.771
1876,7,1876.542,27.340,0.611
1876,8,1876.625,27.163,0.638
1876,9,1876.708,27.378,0.656
1876,10,1876.792,27.402,0.578
1876,11,1876.875,27.732,1.335
1876,12,1876.958,27.836,0.791
1877,1,1877.042,27.501,0.716
1877,2,1877.125,27.098,1.095
1877,3,1877.208,27.333,0.461
1877,4,1877.292,27.098,0.898
1877,5,1877.375,27.206,1.220
1877,6,1877.458,26.763,1.169
1877,7,1877.542,27.324,0.622
1877,8,1877.625,27.746,0.559
1877,9,1877.708,27.755,0.418
1877,10,1877.792,27.616,0.701
1877,11,1877.875,27.640,0.719
1877,12,1877.958,27.604,1.777
1878,1,1878.042,27.772,2.368
1878,2,1878.125,28.370,1.372
1878,3,1878.208,28.389,0.964
1878,4,1878.292,28.377,0.897
1878,5,1878.375,27.508,0.678
1878,6,1878.458,27.456,0.892
1878,7,1878.542,27.283,0.632
1878,8,1878.625,26.879,0.527
1878,9,1878.708,27.298,0.549
1878,10,1878.792,27.529,0.668
1878,11,1878.875,27.461,0.675
1878,12,1878.958,27.734,0.799
1879,1,1879.042,27.361,0.606
1879,2,1879.125,27.392,0.754
1879,3,1879.208,26.698,0.921
1879,4,1879.292,27.082,0.774
1879,5,1879.375,27.029,0.787
1879,6,1879.458,26.614,0.890
1879,7,1879.542,26.637,0.689
1879,8,1879.625,26.738,0.691
1879,9,1879.708,26.625,0.527
1879,10,1879.792,26.677,0.783
1879,11,1879.875,26.777,0.821
1879,12,1879.958,26.442,1.257
1880,1,1880.042,26.037,1.382
1880,2,1880.125,25.923,0.735
1880,3,1880.208,26.368,0.888
1880,4,1880.292,26.048,0.604
1880,5,1880.375,26.259,0.671
1880,6,1880.458,26.621,0.967
1880,7,1880.542,26.849,0.992
1880,8,1880.625,26.461,0.702
1880,9,1880.708,26.569,0.642
1880,10,1880.792,27.023,0.777
1880,11,1880.875,26.822,0.620
1880,12,1880.958,26.721,0.770
1881,1,1881.042,26.999,0.861
1881,2,1881.125,26.488,1.162
1881,3,1881.208,27.147,0.792
1881,4,1881.292,26.892,0.498
1881,5,1881.375,26.963,1.128
1881,6,1881.458,27.214,0.881
1881,7,1881.542,27.273,0.677
1881,8,1881.625,26.979,0.773
1881,9,1881.708,26.248,0.995
1881,10,1881.792,26.519,0.722
1881,11,1881.875,26.306,0.716
1881,12,1881.958,26.235,0.759
1882,1,1882.042,26.007,1.141
1882,2,1882.125,25.818,0.834
1882,3,1882.208,25.530,1.059
1882,4,1882.292,26.155,0.963
1882,5,1882.375,26.633,0.682
1882,6,1882.458,26.881,0.764
1882,7,1882.542,27.009,0.400
1882,8,1882.625,26.710,0.748
1882,9,1882.708,26.852,0.802
1882,10,1882.792,26.590,0.974
1882,11,1882.875,26.503,0.719
1882,12,1882.958,27.255,0.787
1883,1,1883.042,26.911,0.574
1883,2,1883.125,26.363,0.784
1883,3,1883.208,26.761,0.952
1883,4,1883.292,26.601,0.829
1883,5,1883.375,26.711,0.586
1883,6,1883.458,26.757,0.657
1883,7,1883.542,26.987,0.765
1883,8,1883.625,27.057,0.832
1883,9,1883.708,26.768,0.730
1883,10,1883.792,26.355,0.749
1883,11,1883.875,26.099,0.858
1883,12,1883.958,26.346,0.797
1884,1,1884.042,26.923,0.952
1884,2,1884.125,25.676,0.921
1884,3,1884.208,25.514,0.804
1884,4,1884.292,25.743,0.577
1884,5,1884.375,26.333,0.480
1884,6,1884.458,27.049,0.688
1884,7,1884.542,27.431,0.552
1884,8,1884.625,26.605,0.596
1884,9,1884.708,26.634,0.820
1884,10,1884.792,26.347,0.653
1884,11,1884.875,27.422,1.547
1884,12,1884.958,26.485,0.976
1885,1,1885.042,26.408,0.855
1885,2,1885.125,27.031,1.070
1885,3,1885.208,26.697,0.662
1885,4,1885.292,26.351,0.795
1885,5,1885.375,27.037,0.977
1885,6,1885.458,27.101,0.744
1885,7,1885.542,27.287,1.074
1885,8,1885.625,27.141,0.738
1885,9,1885.708,27.086,0.861
1885,10,1885.792,27.077,0.968
1885,11,1885.875,27.420,0.787
1885,12,1885.958,27.317,0.846
1886,1,1886.042,26.901,1.178
1886,2,1886.125,27.115,0.827
1886,3,1886.208,26.799,0.784
1886,4,1886.292,26.555,1.077
1886,5,1886.375,26.893,0.704
1886,6,1886.458,27.077,0.802
1886,7,1886.542,26.887,0.959
1886,8,1886.625,26.687,1.065
1886,9,1886.708,26.471,1.228
1886,10,1886.792,26.877,0.787
1886,11,1886.875,26.464,0.750
1886,12,1886.958,26.620,1.191
1887,1,1887.042,26.132,0.555
1887,2,1887.125,25.376,0.488
1887,3,1887.208,25.847,0.667
1887,4,1887.292,26.164,0.595
1887,5,1887.375,26.527,1.003
1887,6,1887.458,26.708,0.832
1887,7,1887.542,27.143,0.526
1887,8,1887.625,27.018,0.733
1887,9,1887.708,27.207,0.780
1887,10,1887.792,27.346,0.621
1887,11,1887.875,27.047,0.369
1887,12,1887.958,26.679,0.850
1888,1,1888.042,26.347,0.797
1888,2,1888.125,26.599,1.171
1888,3,1888.208,26.630,0.677
1888,4,1888.292,26.735,0.993
1888,5,1888.375,26.913,0.728
1888,6,1888.458,27.297,0.840
1888,7,1888.542,27.623,0.887
1888,8,1888.625,27.358,0.525
1888,9,1888.708,27.718,0.664
1888,10,1888.792,27.330,0.767
1888,11,1888.875,26.956,0.460
1888,12,1888.958,27.611,0.480
1889,1,1889.042,27.342,0.735
1889,2,1889.125,28.033,0.637
1889,3,1889.208,27.951,1.017
1889,4,1889.292,28.192,0.716
1889,5,1889.375,27.965,1.100
1889,6,1889.458,27.392,0.742
1889,7,1889.542,27.401,0.518
1889,8,1889.625,27.350,0.479
1889,9,1889.708,26.967,0.683
1889,10,1889.792,27.367,0.529
1889,11,1889.875,26.941,0.910
1889,12,1889.958,26.503,1.128
1890,1,1890.042,26.102,0.787
1890,2,1890.125,25.756,0.813
1890,3,1890.208,26.439,0.828
1890,4,1890.292,26.123,0.905
1890,5,1890.375,26.730,0.725
1890,6,1890.458,26.861,0.689
1890,7,1890.542,26.790,0.657
1890,8,1890.625,26.782,0.724
1890,9,1890.708,26.537,0.643
1890,10,1890.792,26.755,0.496
1890,11,1890.875,26.473,0.793
1890,12,1890.958,26.720,0.433
1891,1,1891.042,26.817,0.643
1891,2,1891.125,26.644,0.648
1891,3,1891.208,26.885,0.475
1891,4,1891.292,27.243,0.558
1891,5,1891.375,27.527,0.605
1891,6,1891.458,27.253,0.451
1891,7,1891.542,27.869,0.626
1891,8,1891.625,27.663,0.814
1891,9,1891.708,27.611,0.495
1891,10,1891.792,27.491,0.352
1891,11,1891.875,27.580,0.445
1891,12,1891.958,26.777,0.588
1892,1,1892.042,27.605,0.631
1892,2,1892.125,26.783,0.901
1892,3,1892.208,27.417,1.046
1892,4,1892.292,26.700,0.928
1892,5,1892.375,26.863,0.842
1892,6,1892.458,26.710,0.689
1892,7,1892.542,27.195,0.453
1892,8,1892.625,26.774,0.662
1892,9,1892.708,27.247,0.566
1892,10,1892.792,27.091,0.385
1892,11,1892.875,26.683,0.347
1892,12,1892.958,26.823,0.538
1893,1,1893.042,26.317,0.807
1893,2,1893.125,27.005,0.635
1893,3,1893.208,26.362,1.012
1893,4,1893.292,27.019,0.812
1893,5,1893.375,26.689,0.761
1893,6,1893.458,26.857,0.915
1893,7,1893.542,26.999,0.554
1893,8,1893.625,27.521,0.925
1893,9,1893.708,26.768,0.700
1893,10,1893.792,26.710,0.759
1893,11,1893.875,26.744,0.417
1893,12,1893.958,26.420,0.363
1894,1,1894.042,26.514,0.660
1894,2,1894.125,26.256,0.801
1894,3,1894.208,25.794,0.706
1894,4,1894.292,26.549,0.613
1894,5,1894.375,27.202,0.785
1894,6,1894.458,27.096,0.588
1894,7,1894.542,26.457,1.130
1894,8,1894.625,26.540,1.157
1894,9,1894.708,26.661,1.056
1894,10,1894.792,26.763,0.664
1894,11,1894.875,26.649,0.540
1894,12,1894.958,26.729,0.841
1895,1,1895.042,26.493,0.732
1895,2,1895.125,26.705,0.757
1895,3,1895.208,26.727,0.601
1895,4,1895.292,27.218,0.561
1895,5,1895.375,27.072,0.499
1895,6,1895.458,26.945,0.627
1895,7,1895.542,27.287,0.381
1895,8,1895.625,27.277,0.391
1895,9,1895.708,27.320,0.386
1895,10,1895.792,26.876,0.888
1895,11,1895.875,26.684,0.485
1895,12,1895.958,26.597,0.566
1896,1,1896.042,26.612,0.548
1896,2,1896.125,27.010,0.770
1896,3,1896.208,26.933,0.418
1896,4,1896.292,26.437,0.832
1896,5,1896.375,26.686,0.745
1896,6,1896.458,26.932,0.856
1896,7,1896.542,27.608,0.647
1896,8,1896.625,27.237,0.409
1896,9,1896.708,27.367,0.524
1896,10,1896.792,27.866,0.458
1896,11,1896.875,26.966,0.797
1896,12,1896.958,27.157,0.339
1897,1,1897.042,27.057,0.717
1897,2,1897.125,27.194,0.421
1897,3,1897.208,27.062,0.360
1897,4,1897.292,27.926,0.892
1897,5,1897.375,27.149,0.537
1897,6,1897.458,27.022,0.936
1897,7,1897.542,27.115,0.815
1897,8,1897.625,27.434,0.343
1897,9,1897.708,27.161,0.576
