# Monthly average temperature data for Bonaire, Saint Eustatius And Saba.
1957,1,1957.042,26.874,0.270
1957,2,1957.125,26.953,0.239
1957,3,1957.208,27.195,0.152
1957,4,1957.292,27.011,0.326
1957,5,1957.375,27.089,0.466
1957,6,1957.458,27.562,0.538
1957,7,1957.542,27.615,0.270
1957,8,1957.625,27.759,0.459
1957,9,1957.708,27.806,0.493
1957,10,1957.792,27.904,0.541
1957,11,1957.875,27.506,0.456
1957,12,1957.958,27.700,0.395
1958,1,1958.042,28.034,0.269
1958,2,1958.125,28.066,0.292
1958,3,1958.208,28.817,0.438
1958,4,1958.292,28.496,0.246
1958,5,1958.375,28.393,0.314
1958,6,1958.458,28.273,0.736
1958,7,1958.542,27.876,0.228
1958,8,1958.625,27.950,0.302
1958,9,1958.708,28.080,0.286
1958,10,1958.792,27.936,0.160
1958,11,1958.875,27.571,0.327
1958,12,1958.958,27.752,0.140
1959,1,1959.042,27.673,0.300
1959,2,1959.125,27.374,0.292
1959,3,1959.208,27.542,0.291
1959,4,1959.292,27.815,0.303
1959,5,1959.375,27.109,0.255
1959,6,1959.458,27.250,0.137
1959,7,1959.542,27.536,0.239
1959,8,1959.625,27.204,0.227
1959,9,1959.708,27.454,0.335
1959,10,1959.792,27.363,0.173
1959,11,1959.875,27.435,0.378
1959,12,1959.958,28.387,0.282
1960,1,1960.042,28.078,0.217
1960,2,1960.125,28.346,0.276
1960,3,1960.208,28.029,0.293
1960,4,1960.292,27.989,0.201
1960,5,1960.375,27.927,0.409
1960,6,1960.458,27.735,0.269
1960,7,1960.542,27.629,0.177
1960,8,1960.625,27.204,0.388
1960,9,1960.708,27.521,0.223
1960,10,1960.792,27.511,0.504
1960,11,1960.875,27.751,0.264
1960,12,1960.958,27.296,0.409
1961,1,1961.042,27.994,0.224
1961,2,1961.125,27.693,0.311
1961,3,1961.208,27.517,0.161
1961,4,1961.292,27.691,0.574
1961,5,1961.375,27.600,0.732
1961,6,1961.458,27.396,0.753
1961,7,1961.542,27.298,0.416
1961,8,1961.625,27.325,0.716
1961,9,1961.708,27.305,0.289
1961,10,1961.792,27.482,0.427
1961,11,1961.875,26.972,0.149
1961,12,1961.958,27.530,0.204
1962,1,1962.042,27.585,0.189
1962,2,1962.125,27.174,0.262
1962,3,1962.208,27.608,0.409
1962,4,1962.292,27.505,0.371
1962,5,1962.375,27.621,0.158
1962,6,1962.458,27.188,0.882
1962,7,1962.542,27.759,0.166
1962,8,1962.625,27.497,0.190
1962,9,1962.708,27.772,0.460
1962,10,1962.792,27.743,0.418
1962,11,1962.875,27.753,0.212
1962,12,1962.958,27.665,0.328
1963,1,1963.042,27.598,0.196
1963,2,1963.125,27.791,0.210
1963,3,1963.208,27.561,0.274
1963,4,1963.292,27.411,0.482
1963,5,1963.375,27.001,0.270
1963,6,1963.458,27.509,0.271
1963,7,1963.542,27.410,0.191
1963,8,1963.625,28.007,0.255
1963,9,1963.708,27.787,0.366
1963,10,1963.792,28.160,0.180
1963,11,1963.875,27.628,0.218
1963,12,1963.958,28.267,0.089
1964,1,1964.042,27.872,0.527
1964,2,1964.125,28.081,0.189
1964,3,1964.208,27.819,0.207
1964,4,1964.292,27.612,0.180
1964,5,1964.375,27.675,0.629
1964,6,1964.458,27.288,0.209
1964,7,1964.542,27.363,0.173
1964,8,1964.625,27.645,0.499
1964,9,1964.708,27.618,0.369
1964,10,1964.792,27.351,0.254
1964,11,1964.875,27.495,0.190
1964,12,1964.958,26.706,0.236
1965,1,1965.042,27.118,0.193
1965,2,1965.125,26.965,0.254
1965,3,1965.208,27.334,0.521
1965,4,1965.292,26.972,0.264
1965,5,1965.375,27.214,0.549
1965,6,1965.458,26.967,0.583
1965,7,1965.542,27.549,0.398
1965,8,1965.625,27.197,0.451
1965,9,1965.708,27.686,0.286
1965,10,1965.792,27.614,0.458
1965,11,1965.875,27.728,0.350
1965,12,1965.958,28.154,0.283
1966,1,1966.042,28.345,0.492
1966,2,1966.125,27.862,0.217
1966,3,1966.208,27.890,0.287
1966,4,1966.292,27.758,0.412
1966,5,1966.375,27.587,0.388
1966,6,1966.458,27.323,0.492
1966,7,1966.542,27.764,0.317
1966,8,1966.625,27.688,0.279
1966,9,1966.708,27.449,0.229
1966,10,1966.792,27.345,0.222
1966,11,1966.875,27.286,0.335
1966,12,1966.958,27.382,0.535
1967,1,1967.042,27.592,0.440
1967,2,1967.125,27.602,0.328
1967,3,1967.208,27.201,1.026
1967,4,1967.292,27.281,0.755
1967,5,1967.375,27.222,0.274
1967,6,1967.458,27.425,0.268
1967,7,1967.542,27.035,0.427
1967,8,1967.625,27.141,0.562
1967,9,1967.708,27.234,0.350
1967,10,1967.792,27.485,0.339
1967,11,1967.875,27.257,0.273
1967,12,1967.958,27.375,0.249
1968,1,1968.042,27.178,0.129
1968,2,1968.125,27.282,0.245
1968,3,1968.208,27.298,0.694
1968,4,1968.292,27.197,0.549
1968,5,1968.375,27.462,0.381
1968,6,1968.458,27.407,0.760
1968,7,1968.542,27.560,0.355
1968,8,1968.625,27.540,0.262
1968,9,1968.708,27.544,0.460
1968,10,1968.792,27.677,0.306
1968,11,1968.875,27.705,0.158
1968,12,1968.958,27.697,0.153
1969,1,1969.042,27.456,0.376
1969,2,1969.125,27.811,0.130
1969,3,1969.208,28.297,0.752
1969,4,1969.292,28.483,0.313
1969,5,1969.375,28.418,0.305
1969,6,1969.458,28.307,0.187
1969,7,1969.542,27.950,0.481
1969,8,1969.625,27.760,0.303
1969,9,1969.708,28.023,0.172
1969,10,1969.792,27.426,0.306
1969,11,1969.875,27.748,0.204
1969,12,1969.958,28.081,0.194
1970,1,1970.042,28.219,0.158
1970,2,1970.125,27.978,0.453
1970,3,1970.208,27.794,0.371
1970,4,1970.292,27.991,0.278
1970,5,1970.375,27.970,0.466
1970,6,1970.458,27.717,0.375
1970,7,1970.542,27.540,0.313
1970,8,1970.625,27.485,0.196
1970,9,1970.708,27.310,0.425
1970,10,1970.792,27.591,0.192
1970,11,1970.875,27.156,0.263
1970,12,1970.958,27.659,0.366
1971,1,1971.042,27.450,0.314
1971,2,1971.125,27.543,0.247
1971,3,1971.208,27.388,0.351
1971,4,1971.292,27.193,0.251
1971,5,1971.375,27.023,0.161
1971,6,1971.458,27.178,0.241
1971,7,1971.542,27.183,0.338
1971,8,1971.625,27.035,0.213
1971,9,1971.708,26.997,0.519
1971,10,1971.792,26.816,0.239
1971,11,1971.875,27.097,0.224
1971,12,1971.958,27.156,0.340
1972,1,1972.042,27.134,0.252
1972,2,1972.125,27.346,0.214
1972,3,1972.208,27.499,0.569
1972,4,1972.292,27.203,0.404
1972,5,1972.375,27.272,0.249
1972,6,1972.458,27.853,0.251
1972,7,1972.542,27.538,0.422
1972,8,1972.625,27.440,0.549
1972,9,1972.708,27.766,0.280
1972,10,1972.792,27.848,0.305
1972,11,1972.875,27.821,0.209
1972,12,1972.958,28.121,0.248
1973,1,1973.042,28.555,0.260
1973,2,1973.125,28.064,0.286
1973,3,1973.208,28.145,0.314
1973,4,1973.292,27.832,0.443
1973,5,1973.375,27.845,0.406
1973,6,1973.458,27.896,0.305
1973,7,1973.542,27.877,0.464
1973,8,1973.625,27.670,0.464
1973,9,1973.708,27.308,0.191
1973,10,1973.792,27.474,0.383
1973,11,1973.875,26.897,0.212
1973,12,1973.958,26.662,0.275
1974,1,1974.042,26.801,0.233
1974,2,1974.125,27.134,0.314
1974,3,1974.208,26.957,0.384
1974,4,1974.292,26.757,0.351
1974,5,1974.375,26.775,0.577
1974,6,1974.458,27.339,0.591
1974,7,1974.542,27.376,0.264
1974,8,1974.625,27.090,0.373
1974,9,1974.708,26.971,0.385
1974,10,1974.792,27.168,0.257
1974,11,1974.875,27.510,0.346
1974,12,1974.958,27.135,0.303
1975,1,1975.042,27.432,0.165
1975,2,1975.125,27.320,0.302
1975,3,1975.208,27.689,0.168
1975,4,1975.292,27.195,0.350
1975,5,1975.375,27.094,0.487
1975,6,1975.458,27.667,0.321
1975,7,1975.542,27.360,0.363
1975,8,1975.625,27.606,0.538
1975,9,1975.708,27.227,0.587
1975,10,1975.792,26.825,0.356
1975,11,1975.875,27.223,0.624
1975,12,1975.958,26.495,0.538
1976,1,1976.042,26.398,0.338
1976,2,1976.125,26.525,0.441
1976,3,1976.208,26.326,0.247
1976,4,1976.292,26.967,0.308
1976,5,1976.375,27.161,0.401
1976,6,1976.458,27.070,0.380
1976,7,1976.542,26.993,0.543
1976,8,1976.625,27.357,0.562
1976,9,1976.708,27.358,0.426
1976,10,1976.792,27.362,0.581
1976,11,1976.875,27.660,0.327
1976,12,1976.958,27.579,0.355
1977,1,1977.042,27.942,0.263
1977,2,1977.125,27.892,0.244
1977,3,1977.208,27.596,0.301
1977,4,1977.292,27.547,0.350
1977,5,1977.375,27.792,0.502
1977,6,1977.458,27.286,0.234
1977,7,1977.542,27.759,0.282
1977,8,1977.625,27.715,0.255
1977,9,1977.708,27.789,0.284
1977,10,1977.792,27.824,0.192
1977,11,1977.875,27.915,0.316
1977,12,1977.958,27.817,0.250
1978,1,1978.042,27.741,0.233
1978,2,1978.125,28.279,0.158
1978,3,1978.208,28.139,0.273
1978,4,1978.292,27.946,0.526
1978,5,1978.375,27.830,0.285
1978,6,1978.458,27.456,0.216
1978,7,1978.542,27.410,0.433
1978,8,1978.625,27.210,0.475
1978,9,1978.708,27.584,0.322
1978,10,1978.792,27.601,0.269
1978,11,1978.875,27.916,0.216
1978,12,1978.958,27.474,0.319
1979,1,1979.042,27.458,0.309
1979,2,1979.125,28.074,0.418
1979,3,1979.208,28.144,0.458
1979,4,1979.292,27.750,0.346
1979,5,1979.375,27.823,0.552
1979,6,1979.458,27.816,0.308
1979,7,1979.542,27.644,0.375
1979,8,1979.625,27.713,0.372
1979,9,1979.708,27.550,0.384
1979,10,1979.792,27.972,0.352
1979,11,1979.875,28.268,0.569
1979,12,1979.958,28.013,0.576
1980,1,1980.042,28.198,0.415
1980,2,1980.125,28.097,0.284
1980,3,1980.208,27.958,0.410
1980,4,1980.292,28.288,0.363
1980,5,1980.375,28.294,0.167
1980,6,1980.458,28.225,0.324
1980,7,1980.542,28.106,0.279
1980,8,1980.625,27.911,0.428
1980,9,1980.708,27.901,0.336
1980,10,1980.792,27.888,0.311
1980,11,1980.875,27.655,0.347
1980,12,1980.958,28.063,0.256
1981,1,1981.042,28.475,0.379
1981,2,1981.125,28.473,0.312
1981,3,1981.208,28.376,0.298
1981,4,1981.292,27.449,0.294
1981,5,1981.375,27.813,0.740
1981,6,1981.458,27.558,0.525
1981,7,1981.542,27.717,0.455
1981,8,1981.625,27.582,0.531
1981,9,1981.708,27.380,0.208
1981,10,1981.792,27.655,0.296
1981,11,1981.875,28.205,0.220
1981,12,1981.958,28.475,0.208
1982,1,1982.042,27.855,0.183
1982,2,1982.125,27.724,0.142
1982,3,1982.208,27.371,0.399
1982,4,1982.292,27.347,0.444
1982,5,1982.375,27.532,0.414
1982,6,1982.458,27.550,0.252
1982,7,1982.542,27.479,0.272
1982,8,1982.625,27.539,0.286
1982,9,1982.708,27.496,0.350
1982,10,1982.792,27.421,0.292
1982,11,1982.875,27.497,0.240
1982,12,1982.958,27.608,0.272
1983,1,1983.042,28.089,0.243
1983,2,1983.125,28.003,0.286
1983,3,1983.208,28.515,0.360
1983,4,1983.292,28.074,0.187
1983,5,1983.375,27.767,0.287
1983,6,1983.458,28.147,0.476
1983,7,1983.542,28.039,0.318
1983,8,1983.625,27.862,0.395
1983,9,1983.708,27.838,0.456
1983,10,1983.792,27.474,0.350
1983,11,1983.875,27.930,0.176
1983,12,1983.958,27.899,0.150
1984,1,1984.042,27.919,0.272
1984,2,1984.125,27.986,0.287
1984,3,1984.208,27.544,0.276
1984,4,1984.292,27.599,0.401
1984,5,1984.375,27.463,0.157
1984,6,1984.458,27.635,0.462
1984,7,1984.542,27.378,0.244
1984,8,1984.625,27.373,0.212
1984,9,1984.708,27.087,0.240
1984,10,1984.792,27.227,0.274
1984,11,1984.875,26.879,0.198
1984,12,1984.958,26.987,0.392
1985,1,1985.042,26.937,0.125
1985,2,1985.125,27.165,0.421
1985,3,1985.208,26.915,0.206
1985,4,1985.292,26.949,0.237
1985,5,1985.375,27.451,0.165
1985,6,1985.458,27.404,0.385
1985,7,1985.542,27.357,0.237
1985,8,1985.625,27.150,0.314
1985,9,1985.708,27.158,0.430
1985,10,1985.792,26.859,0.175
1985,11,1985.875,26.816,0.342
1985,12,1985.958,26.821,0.434
1986,1,1986.042,27.215,0.418
1986,2,1986.125,27.086,0.304
1986,3,1986.208,27.373,0.297
1986,4,1986.292,27.695,0.344
1986,5,1986.375,27.391,0.388
1986,6,1986.458,27.553,0.288
1986,7,1986.542,27.564,0.357
1986,8,1986.625,27.485,0.324
1986,9,1986.708,27.000,0.296
1986,10,1986.792,27.136,0.202
1986,11,1986.875,27.135,0.221
1986,12,1986.958,27.223,0.490
1987,1,1987.042,27.512,0.616
1987,2,1987.125,27.869,0.364
1987,3,1987.208,27.983,0.224
1987,4,1987.292,28.618,0.252
1987,5,1987.375,28.104,0.248
1987,6,1987.458,28.308,0.229
1987,7,1987.542,28.099,0.334
1987,8,1987.625,28.136,0.321
1987,9,1987.708,28.230,0.247
1987,10,1987.792,28.143,0.347
1987,11,1987.875,28.212,0.164
1987,12,1987.958,28.627,0.349
1988,1,1988.042,27.753,0.449
1988,2,1988.125,27.623,0.354
1988,3,1988.208,27.504,0.296
1988,4,1988.292,27.840,0.423
1988,5,1988.375,28.092,0.253
1988,6,1988.458,28.151,0.202
1988,7,1988.542,28.014,0.271
1988,8,1988.625,27.199,0.263
1988,9,1988.708,27.253,0.420
1988,10,1988.792,26.893,0.474
1988,11,1988.875,27.382,0.257
1988,12,1988.958,26.794,0.395
1989,1,1989.042,26.909,0.491
1989,2,1989.125,26.971,0.441
1989,3,1989.208,26.958,0.335
1989,4,1989.292,27.145,0.379
1989,5,1989.375,27.060,0.499
1989,6,1989.458,27.303,0.422
1989,7,1989.542,27.737,0.296
1989,8,1989.625,27.894,0.596
1989,9,1989.708,27.687,0.398
1989,10,1989.792,27.560,0.289
1989,11,1989.875,27.576,0.331
1989,12,1989.958,27.705,0.417
1990,1,1990.042,27.590,0.302
1990,2,1990.125,27.180,0.556
1990,3,1990.208,27.366,0.400
1990,4,1990.292,27.665,0.439
1990,5,1990.375,27.571,0.427
1990,6,1990.458,27.866,0.259
1990,7,1990.542,27.813,0.291
1990,8,1990.625,27.740,0.295
1990,9,1990.708,28.005,0.425
1990,10,1990.792,27.722,0.353
1990,11,1990.875,27.970,0.489
1990,12,1990.958,27.525,0.361
1991,1,1991.042,27.611,0.332
1991,2,1991.125,28.011,0.257
1991,3,1991.208,27.700,0.217
1991,4,1991.292,27.502,0.417
1991,5,1991.375,27.801,0.289
1991,6,1991.458,27.961,0.227
1991,7,1991.542,27.877,0.224
1991,8,1991.625,27.761,0.397
1991,9,1991.708,27.594,0.348
1991,10,1991.792,27.774,0.199
1991,11,1991.875,27.397,0.309
1991,12,1991.958,26.875,0.243
1992,1,1992.042,27.664,0.268
1992,2,1992.125,27.957,0.247
1992,3,1992.208,28.039,0.367
1992,4,1992.292,28.333,0.212
1992,5,1992.375,28.218,0.395
1992,6,1992.458,27.959,0.291
1992,7,1992.542,27.399,0.225
1992,8,1992.625,27.671,0.278
1992,9,1992.708,27.442,0.315
1992,10,1992.792,27.961,0.310
1992,11,1992.875,27.595,0.246
1992,12,1992.958,27.691,0.454
1993,1,1993.042,27.748,0.384
1993,2,1993.125,27.769,0.394
1993,3,1993.208,27.803,0.284
1993,4,1993.292,28.035,0.334
1993,5,1993.375,28.208,0.504
1993,6,1993.458,28.097,0.274
1993,7,1993.542,27.926,0.261
1993,8,1993.625,27.509,0.321
1993,9,1993.708,27.389,0.275
1993,10,1993.792,27.960,0.270
1993,11,1993.875,27.584,0.319
1993,12,1993.958,27.930,0.422
1994,1,1994.042,27.716,0.369
1994,2,1994.125,27.615,0.495
1994,3,1994.208,27.737,0.381
1994,4,1994.292,27.623,0.247
1994,5,1994.375,27.835,0.259
1994,6,1994.458,27.917,0.148
1994,7,1994.542,27.385,0.189
1994,8,1994.625,27.519,0.224
1994,9,1994.708,27.497,0.430
1994,10,1994.792,27.803,0.245
1994,11,1994.875,27.949,0.373
1994,12,1994.958,28.009,0.300
1995,1,1995.042,28.296,0.225
1995,2,1995.125,28.136,0.248
1995,3,1995.208,27.771,0.235
1995,4,1995.292,27.973,0.312
1995,5,1995.375,28.216,0.130
1995,6,1995.458,28.017,0.346
1995,7,1995.542,27.903,0.333
1995,8,1995.625,27.779,0.257
1995,9,1995.708,27.859,0.168
1995,10,1995.792,27.482,0.193
1995,11,1995.875,27.855,0.187
1995,12,1995.958,28.378,0.279
1996,1,1996.042,28.236,0.215
1996,2,1996.125,28.503,0.184
1996,3,1996.208,28.039,0.283
1996,4,1996.292,27.916,0.335
1996,5,1996.375,27.723,0.178
1996,6,1996.458,27.696,0.301
1996,7,1996.542,27.544,0.340
1996,8,1996.625,27.746,0.256
1996,9,1996.708,27.938,0.296
1996,10,1996.792,27.557,0.157
1996,11,1996.875,27.375,0.221
1996,12,1996.958,27.605,0.264
1997,1,1997.042,27.731,0.250
1997,2,1997.125,27.755,0.237
1997,3,1997.208,27.025,0.250
1997,4,1997.292,27.649,0.334
1997,5,1997.375,28.102,0.474
1997,6,1997.458,28.256,0.436
1997,7,1997.542,28.072,0.488
1997,8,1997.625,28.034,0.342
1997,9,1997.708,28.324,0.345
1997,10,1997.792,28.336,0.248
1997,11,1997.875,28.265,0.272
1997,12,1997.958,28.684,0.278
1998,1,1998.042,29.026,0.329
1998,2,1998.125,29.011,0.487
1998,3,1998.208,28.555,0.387
1998,4,1998.292,28.537,0.259
1998,5,1998.375,28.497,0.361
1998,6,1998.458,28.448,0.355
1998,7,1998.542,28.148,0.178
1998,8,1998.625,28.680,0.115
1998,9,1998.708,28.283,0.115
1998,10,1998.792,27.860,0.180
1998,11,1998.875,27.881,0.147
1998,12,1998.958,28.030,0.275
1999,1,1999.042,27.671,0.222
1999,2,1999.125,27.377,0.146
1999,3,1999.208,27.841,0.226
1999,4,1999.292,27.421,0.234
1999,5,1999.375,27.874,0.236
1999,6,1999.458,27.837,0.249
1999,7,1999.542,27.676,0.257
1999,8,1999.625,27.842,0.194
1999,9,1999.708,27.686,0.259
1999,10,1999.792,27.169,0.167
1999,11,1999.875,27.512,0.215
1999,12,1999.958,27.058,0.422
2000,1,2000.042,26.844,0.444
2000,2,2000.125,27.062,0.280
2000,3,2000.208,26.950,0.298
2000,4,2000.292,27.383,0.374
2000,5,2000.375,27.498,0.337
2000,6,2000.458,27.307,0.456
2000,7,2000.542,27.581,0.393
2000,8,2000.625,27.876,0.448
2000,9,2000.708,27.517,0.296
2000,10,2000.792,27.776,0.196
2000,11,2000.875,27.118,0.355
2000,12,2000.958,27.745,0.231
2001,1,2001.042,27.894,0.280
2001,2,2001.125,27.367,0.402
2001,3,2001.208,27.680,0.178
2001,4,2001.292,27.499,0.367
2001,5,2001.375,28.001,0.200
2001,6,2001.458,27.805,0.315
2001,7,2001.542,27.971,0.636
2001,8,2001.625,28.081,0.582
2001,9,2001.708,27.852,0.195
2001,10,2001.792,28.062,0.216
2001,11,2001.875,28.295,0.304
2001,12,2001.958,28.631,0.539
2002,1,2002.042,28.462,0.389
2002,2,2002.125,28.080,0.390
2002,3,2002.208,27.997,0.260
2002,4,2002.292,27.722,0.276
2002,5,2002.375,27.871,0.386
2002,6,2002.458,27.958,0.267
2002,7,2002.542,28.101,0.193
2002,8,2002.625,28.334,0.197
2002,9,2002.708,28.403,0.234
2002,10,2002.792,28.250,0.310
2002,11,2002.875,28.354,0.275
2002,12,2002.958,28.579,0.334
2003,1,2003.042,28.803,0.245
2003,2,2003.125,28.706,0.297
2003,3,2003.208,28.302,0.223
2003,4,2003.292,28.242,0.217
2003,5,2003.375,28.097,0.363
2003,6,2003.458,27.822,0.393
2003,7,2003.542,27.793,0.307
2003,8,2003.625,28.224,0.350
2003,9,2003.708,28.109,0.242
2003,10,2003.792,28.410,0.239
2003,11,2003.875,28.189,0.170
2003,12,2003.958,28.368,0.181
2004,1,2004.042,27.878,0.415
2004,2,2004.125,28.067,0.329
2004,3,2004.208,27.895,0.192
2004,4,2004.292,28.113,0.180
2004,5,2004.375,27.609,0.247
2004,6,2004.458,27.711,0.320
2004,7,2004.542,27.812,0.215
2004,8,2004.625,27.881,0.183
2004,9,2004.708,27.804,0.363
2004,10,2004.792,27.843,0.244
2004,11,2004.875,27.068,0.501
2004,12,2004.958,27.756,0.273
2005,1,2005.042,27.762,0.310
2005,2,2005.125,27.630,0.383
2005,3,2005.208,28.691,0.233
2005,4,2005.292,28.486,0.273
2005,5,2005.375,28.574,0.239
2005,6,2005.458,28.617,0.296
2005,7,2005.542,28.375,0.298
2005,8,2005.625,28.414,0.183
2005,9,2005.708,28.426,0.185
2005,10,2005.792,28.164,0.247
2005,11,2005.875,27.596,0.208
2005,12,2005.958,27.626,0.227
2006,1,2006.042,27.834,0.261
2006,2,2006.125,27.724,0.205
2006,3,2006.208,27.932,0.231
2006,4,2006.292,27.783,0.219
2006,5,2006.375,28.286,0.251
2006,6,2006.458,28.434,0.193
2006,7,2006.542,28.160,0.379
2006,8,2006.625,28.111,0.181
2006,9,2006.708,28.391,0.300
2006,10,2006.792,28.227,0.193
2006,11,2006.875,28.552,0.246
2006,12,2006.958,28.467,0.281
2007,1,2007.042,28.294,0.354
2007,2,2007.125,28.256,0.346
2007,3,2007.208,28.204,0.198
2007,4,2007.292,28.342,0.301
2007,5,2007.375,28.402,0.250
2007,6,2007.458,28.446,0.159
2007,7,2007.542,28.434,0.249
2007,8,2007.625,27.963,0.323
2007,9,2007.708,27.852,0.374
2007,10,2007.792,27.703,0.361
2007,11,2007.875,28.154,0.248
2007,12,2007.958,27.638,0.379
2008,1,2008.042,27.970,0.376
2008,2,2008.125,27.766,0.367
2008,3,2008.208,27.552,0.336
2008,4,2008.292,27.689,0.176
2008,5,2008.375,27.752,0.303
2008,6,2008.458,28.042,0.297
2008,7,2008.542,28.109,0.242
2008,8,2008.625,28.312,0.290
2008,9,2008.708,28.290,0.227
2008,10,2008.792,27.332,0.416
2008,11,2008.875,27.596,0.237
2008,12,2008.958,27.569,0.399
2009,1,2009.042,28.264,0.186
2009,2,2009.125,27.468,0.279
2009,3,2009.208,27.260,0.230
2009,4,2009.292,27.549,0.356
2009,5,2009.375,28.019,0.302
2009,6,2009.458,28.341,0.285
2009,7,2009.542,28.479,0.425
2009,8,2009.625,28.395,0.237
2009,9,2009.708,28.686,0.207
2009,10,2009.792,28.508,0.221
2009,11,2009.875,28.802,0.282
2009,12,2009.958,28.850,0.244
2010,1,2010.042,28.898,0.273
2010,2,2010.125,29.155,0.386
2010,3,2010.208,29.697,0.289
2010,4,2010.292,28.746,0.385
2010,5,2010.375,28.673,0.284
2010,6,2010.458,28.650,0.245
2010,7,2010.542,28.614,0.299
2010,8,2010.625,28.637,0.342
2010,9,2010.708,27.710,0.200
2010,10,2010.792,28.013,0.114
2010,11,2010.875,27.096,0.363
2010,12,2010.958,27.852,0.236
2011,1,2011.042,28.130,0.615
2011,2,2011.125,27.816,0.374
2011,3,2011.208,27.158,0.304
2011,4,2011.292,27.225,0.362
2011,5,2011.375,27.589,0.343
2011,6,2011.458,28.396,0.362
2011,7,2011.542,28.108,0.246
2011,8,2011.625,28.225,0.212
2011,9,2011.708,27.865,0.157
2011,10,2011.792,27.573,0.198
2011,11,2011.875,27.764,0.273
2011,12,2011.958,27.664,0.599
2012,1,2012.042,27.663,0.399
2012,2,2012.125,27.755,0.328
2012,3,2012.208,27.483,0.457
2012,4,2012.292,27.594,0.469
2012,5,2012.375,27.820,0.292
2012,6,2012.458,28.052,0.518
2012,7,2012.542,28.266,0.440
2012,8,2012.625,27.942,0.221
2012,9,2012.708,28.155,0.360
2012,10,2012.792,28.003,0.320
2012,11,2012.875,28.395,0.382
2012,12,2012.958,28.200,0.246
2013,1,2013.042,28.302,0.229
2013,2,2013.125,28.296,0.303
2013,3,2013.208,28.291,0.457
2013,4,2013.292,28.064,0.457
2013,5,2013.375,27.984,0.248
2013,6,2013.458,28.303,0.270
2013,7,2013.542,28.509,0.232
2013,8,2013.625,28.348,0.330
2013,9,2013.708,28.576,0.337
2013,10,2013.792,28.501,0.166
2013,11,2013.875,27.813,0.192
2013,12,2013.958,28.185,0.183
2014,1,2014.042,28.174,0.340
2014,2,2014.125,28.344,0.173
2014,3,2014.208,28.105,0.370
2014,4,2014.292,28.044,0.281
2014,5,2014.375,27.694,0.352
2014,6,2014.458,28.399,0.399
2014,7,2014.542,28.275,0.306
2014,8,2014.625,28.251,0.336
2014,9,2014.708,28.225,0.306
2014,10,2014.792,28.305,0.240
2014,11,2014.875,28.256,0.226
2014,12,2014.958,28.632,0.433
2015,1,2015.042,28.790,0.417
2015,2,2015.125,29.090,0.320
2015,3,2015.208,28.204,0.206
2015,4,2015.292,28.392,0.295
2015,5,2015.375,28.119,0.513
2015,6,2015.458,28.255,0.466
2015,7,2015.542,28.349,0.420
2015,8,2015.625,28.254,0.606
2015,9,2015.708,28.861,0.280
2015,10,2015.792,28.766,0.299
2015,11,2015.875,28.508,0.233
2015,12,2015.958,28.838,0.258
2016,1,2016.042,28.557,0.333
2016,2,2016.125,28.565,0.429
2016,3,2016.208,28.803,0.210
2016,4,2016.292,28.507,0.147
2016,5,2016.375,28.352,0.273
